DATE	SAMPLE	EXP-ID	vol (ml)	Mag (x)	FOV	"<20um, no FLP"	">20um, no FLP"	"<20um, w FLP [comma sep #/cell]"	">20um, w FLP [comma sep #/cell)"	Notes	Data compiled
8/17/20	VD-BSW	T0-Rep2	150	100	2						
8/17/20	VD-BSW	T0-Rep2	150	100	3						
8/17/20	VD-BSW	T0-Rep2	150	100	4						
8/17/20	VD-BSW	T0-Rep2	150	100	5						
8/17/20	VD-BSW	T0-Rep2	150	100	6	1					
8/17/20	VD-BSW	T0-Rep2	150	100	7	1					
8/17/20	VD-BSW	T0-Rep2	150	100	8	1					
8/17/20	VD-BSW	T0-Rep2	150	100	9			1			
8/17/20	VD-BSW	T0-Rep2	150	100	10						
8/17/20	VD-BSW	T0-Rep2	150	100	11						
8/17/20	VD-BSW	T0-Rep2	150	100	12	1					
8/17/20	VD-BSW	T0-Rep2	150	100	13						
8/17/20	VD-BSW	T0-Rep2	150	100	14	1					
8/17/20	VD-BSW	T0-Rep2	150	100	15						
8/17/20	VD-BSW	T0-Rep2	150	100	16						
8/17/20	VD-BSW	T0-Rep2	150	100	17						
8/17/20	VD-BSW	T0-Rep2	150	100	18						
8/17/20	VD-BSW	T0-Rep2	150	100	19	1					
8/17/20	VD-BSW	T0-Rep2	150	100	20						
8/17/20	VD-BSW	T0-Rep2	150	100	21						
8/17/20	VD-BSW	T0-Rep2	150	100	22						
8/17/20	VD-BSW	T0-Rep2	150	100	23						
8/17/20	VD-BSW	T0-Rep2	150	100	24						
8/17/20	VD-BSW	T0-Rep2	150	100	25	1					
8/17/20	VD-BSW	T0-Rep2	150	100	26						
8/17/20	VD-BSW	T0-Rep2	150	100	27						
8/17/20	VD-BSW	T0-Rep2	150	100	28						
8/17/20	VD-BSW	T0-Rep2	150	100	29						
8/17/20	VD-BSW	T0-Rep2	150	100	30						
8/17/20	VD-BSW	T15-Rep1	150	100	1						
8/17/20	VD-BSW	T15-Rep1	150	100	2						
8/17/20	VD-BSW	T15-Rep1	150	100	3						
8/17/20	VD-BSW	T15-Rep1	150	100	4						
8/17/20	VD-BSW	T15-Rep1	150	100	5	1			2		
8/17/20	VD-BSW	T15-Rep1	150	100	6						
8/17/20	VD-BSW	T15-Rep1	150	100	7	1					
8/17/20	VD-BSW	T15-Rep1	150	100	8	1					
8/17/20	VD-BSW	T15-Rep1	150	100	9	2					
8/17/20	VD-BSW	T15-Rep1	150	100	10						
8/17/20	VD-BSW	T15-Rep1	150	100	11	1					
8/17/20	VD-BSW	T15-Rep1	150	100	12						
8/17/20	VD-BSW	T15-Rep1	150	100	13			1			
8/17/20	VD-BSW	T15-Rep1	150	100	14						
8/17/20	VD-BSW	T15-Rep1	150	100	15						
8/17/20	VD-BSW	T15-Rep1	150	100	16						
8/17/20	VD-BSW	T15-Rep1	150	100	17						
8/17/20	VD-BSW	T15-Rep1	150	100	18	1					
8/17/20	VD-BSW	T15-Rep1	150	100	19						
8/17/20	VD-BSW	T15-Rep1	150	100	20			3			
8/17/20	VD-BSW	T15-Rep1	150	100	21						
8/17/20	VD-BSW	T15-Rep1	150	100	22	1					
8/17/20	VD-BSW	T15-Rep1	150	100	23						
8/17/20	VD-BSW	T15-Rep1	150	100	24						
8/17/20	VD-BSW	T15-Rep1	150	100	25	1					
8/17/20	VD-BSW	T15-Rep1	150	100	26						
8/17/20	VD-BSW	T15-Rep1	150	100	27	1					
8/17/20	VD-BSW	T15-Rep1	150	100	28			2			
8/17/20	VD-BSW	T15-Rep1	150	100	29						
8/17/20	VD-BSW	T15-Rep1	150	100	30						
8/17/20	VD-BSW	T20-Rep1	150	100	1	1					
8/17/20	VD-BSW	T20-Rep1	150	100	2						
8/17/20	VD-BSW	T20-Rep1	150	100	3						
8/17/20	VD-BSW	T20-Rep1	150	100	4	1	1				
8/17/20	VD-BSW	T20-Rep1	150	100	5						
8/17/20	VD-BSW	T20-Rep1	150	100	6						
8/17/20	VD-BSW	T20-Rep1	150	100	7						
8/17/20	VD-BSW	T20-Rep1	150	100	8						
8/17/20	VD-BSW	T20-Rep1	150	100	9	2					
8/17/20	VD-BSW	T20-Rep1	150	100	10						
8/17/20	VD-BSW	T20-Rep1	150	100	11						
8/17/20	VD-BSW	T20-Rep1	150	100	12						
8/17/20	VD-BSW	T20-Rep1	150	100	13						
8/17/20	VD-BSW	T20-Rep1	150	100	14						
8/17/20	VD-BSW	T20-Rep1	150	100	15						
8/17/20	VD-BSW	T20-Rep1	150	100	16						
8/17/20	VD-BSW	T20-Rep1	150	100	17			1			
8/17/20	VD-BSW	T20-Rep1	150	100	18						
8/17/20	VD-BSW	T20-Rep1	150	100	19						
8/17/20	VD-BSW	T20-Rep1	150	100	20						
8/17/20	VD-BSW	T20-Rep1	150	100	21						
8/17/20	VD-BSW	T20-Rep1	150	100	22	1					
8/17/20	VD-BSW	T20-Rep1	150	100	23	2					
8/17/20	VD-BSW	T20-Rep1	150	100	24	1		1			
8/17/20	VD-BSW	T20-Rep1	150	100	25						
8/17/20	VD-BSW	T20-Rep1	150	100	26						
8/17/20	VD-BSW	T20-Rep1	150	100	27	1					
8/17/20	VD-BSW	T20-Rep1	150	100	28	1					
8/17/20	VD-BSW	T20-Rep1	150	100	29						
8/17/20	VD-BSW	T20-Rep1	150	100	30	1					
8/17/20	VD-BSW	T40-Rep1	150	100	1				1		
8/17/20	VD-BSW	T40-Rep1	150	100	2						
8/17/20	VD-BSW	T40-Rep1	150	100	3						
8/17/20	VD-BSW	T40-Rep1	150	100	4	1					
8/17/20	VD-BSW	T40-Rep1	150	100	5						
8/17/20	VD-BSW	T40-Rep1	150	100	6	1					
8/17/20	VD-BSW	T40-Rep1	150	100	7						
8/17/20	VD-BSW	T40-Rep1	150	100	8						
8/17/20	VD-BSW	T40-Rep1	150	100	9						
8/17/20	VD-BSW	T40-Rep1	150	100	10						
8/17/20	VD-BSW	T40-Rep1	150	100	11			1	1		
8/17/20	VD-BSW	T40-Rep1	150	100	12						
8/17/20	VD-BSW	T40-Rep1	150	100	13	1					
8/17/20	VD-BSW	T40-Rep1	150	100	14						
8/17/20	VD-BSW	T40-Rep1	150	100	15	1					
8/17/20	VD-BSW	T40-Rep1	150	100	16	1					
8/17/20	VD-BSW	T40-Rep1	150	100	17						
8/17/20	VD-BSW	T40-Rep1	150	100	18						
8/17/20	VD-BSW	T40-Rep1	150	100	19						
8/17/20	VD-BSW	T40-Rep1	150	100	20	2					
8/17/20	VD-BSW	T40-Rep1	150	100	21		1				
8/17/20	VD-BSW	T40-Rep1	150	100	22						
8/17/20	VD-BSW	T40-Rep1	150	100	23						
8/17/20	VD-BSW	T40-Rep1	150	100	24						
8/17/20	VD-BSW	T40-Rep1	150	100	25	1					
8/17/20	VD-BSW	T40-Rep1	150	100	26	1					
8/17/20	VD-BSW	T40-Rep1	150	100	27	1					
8/17/20	VD-BSW	T40-Rep1	150	100	28						
8/17/20	VD-BSW	T40-Rep1	150	100	29						
8/17/20	VD-BSW	T40-Rep1	150	100	30						
9/25/20	VD-BSW	T10-Rep3	150	100	1	1					
9/25/20	VD-BSW	T10-Rep3	150	100	2	1					
9/25/20	VD-BSW	T10-Rep3	150	100	3			1			
9/25/20	VD-BSW	T10-Rep3	150	100	4						
9/25/20	VD-BSW	T10-Rep3	150	100	5						
9/25/20	VD-BSW	T10-Rep3	150	100	6						
9/25/20	VD-BSW	T10-Rep3	150	100	7						
9/25/20	VD-BSW	T10-Rep3	150	100	8			2			
9/25/20	VD-BSW	T10-Rep3	150	100	9						
9/25/20	VD-BSW	T10-Rep3	150	100	10	1					
9/25/20	VD-BSW	T10-Rep3	150	100	11						
9/25/20	VD-BSW	T10-Rep3	150	100	12			1			
9/25/20	VD-BSW	T10-Rep3	150	100	13		1				
9/25/20	VD-BSW	T10-Rep3	150	100	14						
9/25/20	VD-BSW	T10-Rep3	150	100	15						
9/25/20	VD-BSW	T10-Rep3	150	100	16						
9/25/20	VD-BSW	T10-Rep3	150	100	17	1					
9/25/20	VD-BSW	T10-Rep3	150	100	18			2			
9/25/20	VD-BSW	T10-Rep3	150	100	19						
9/25/20	VD-BSW	T10-Rep3	150	100	20						
9/25/20	VD-BSW	T10-Rep3	150	100	21						
9/25/20	VD-BSW	T10-Rep3	150	100	22				3		
9/25/20	VD-BSW	T10-Rep3	150	100	23						
9/25/20	VD-BSW	T10-Rep3	150	100	24						
9/25/20	VD-BSW	T10-Rep3	150	100	25	1		2			
9/25/20	VD-BSW	T10-Rep3	150	100	26						
9/25/20	VD-BSW	T10-Rep3	150	100	27						
9/25/20	VD-BSW	T10-Rep3	150	100	28			2			
9/25/20	VD-BSW	T10-Rep3	150	100	29						
9/25/20	VD-BSW	T10-Rep3	150	100	30	1					
9/25/20	VD-BSW	T15-Rep3	150	100	1	1					
9/25/20	VD-BSW	T15-Rep3	150	100	2						
9/25/20	VD-BSW	T15-Rep3	150	100	3						
9/25/20	VD-BSW	T15-Rep3	150	100	4						
9/25/20	VD-BSW	T15-Rep3	150	100	5						
9/25/20	VD-BSW	T15-Rep3	150	100	6						
9/25/20	VD-BSW	T15-Rep3	150	100	7						
9/25/20	VD-BSW	T15-Rep3	150	100	8						
9/25/20	VD-BSW	T15-Rep3	150	100	9	1					
9/25/20	VD-BSW	T15-Rep3	150	100	10						
9/25/20	VD-BSW	T15-Rep3	150	100	11						
9/25/20	VD-BSW	T15-Rep3	150	100	12						
9/25/20	VD-BSW	T15-Rep3	150	100	13	1					
9/25/20	VD-BSW	T15-Rep3	150	100	14	1					
9/25/20	VD-BSW	T15-Rep3	150	100	15						
9/25/20	VD-BSW	T15-Rep3	150	100	16						
9/25/20	VD-BSW	T15-Rep3	150	100	17	1					
9/25/20	VD-BSW	T15-Rep3	150	100	18						
9/25/20	VD-BSW	T15-Rep3	150	100	19						
9/25/20	VD-BSW	T15-Rep3	150	100	20						
9/25/20	VD-BSW	T15-Rep3	150	100	21						
9/25/20	VD-BSW	T15-Rep3	150	100	22	1					
9/25/20	VD-BSW	T15-Rep3	150	100	23						
9/25/20	VD-BSW	T15-Rep3	150	100	24						
9/25/20	VD-BSW	T15-Rep3	150	100	25						
9/25/20	VD-BSW	T15-Rep3	150	100	26						
9/25/20	VD-BSW	T15-Rep3	150	100	27						
9/25/20	VD-BSW	T15-Rep3	150	100	28						
9/25/20	VD-BSW	T15-Rep3	150	100	29	1					
9/25/20	VD-BSW	T15-Rep3	150	100	30						
9/25/20	VD-BSW	T20-Rep3	150	100	1				2		
9/25/20	VD-BSW	T20-Rep3	150	100	2						
9/25/20	VD-BSW	T20-Rep3	150	100	3						
9/25/20	VD-BSW	T20-Rep3	150	100	4						
9/25/20	VD-BSW	T20-Rep3	150	100	5	1					
9/25/20	VD-BSW	T20-Rep3	150	100	6						
9/25/20	VD-BSW	T20-Rep3	150	100	7						
9/25/20	VD-BSW	T20-Rep3	150	100	8						
9/25/20	VD-BSW	T20-Rep3	150	100	9						
9/25/20	VD-BSW	T20-Rep3	150	100	10						
9/25/20	VD-BSW	T20-Rep3	150	100	11	2					
9/25/20	VD-BSW	T20-Rep3	150	100	12						
9/25/20	VD-BSW	T20-Rep3	150	100	13						
9/25/20	VD-BSW	T20-Rep3	150	100	14						
9/25/20	VD-BSW	T20-Rep3	150	100	15						
9/25/20	VD-BSW	T20-Rep3	150	100	16						
9/25/20	VD-BSW	T20-Rep3	150	100	17						
9/25/20	VD-BSW	T20-Rep3	150	100	18						
9/25/20	VD-BSW	T20-Rep3	150	100	19	1					
9/25/20	VD-BSW	T20-Rep3	150	100	20						
9/25/20	VD-BSW	T20-Rep3	150	100	21	1					
9/25/20	VD-BSW	T20-Rep3	150	100	22	1					
9/25/20	VD-BSW	T20-Rep3	150	100	23						
9/25/20	VD-BSW	T20-Rep3	150	100	24	1					
9/25/20	VD-BSW	T20-Rep3	150	100	25						
9/25/20	VD-BSW	T20-Rep3	150	100	26		1				
9/25/20	VD-BSW	T20-Rep3	150	100	27						
9/25/20	VD-BSW	T20-Rep3	150	100	28						
9/25/20	VD-BSW	T20-Rep3	150	100	29	1					
9/25/20	VD-BSW	T20-Rep3	150	100	30						
9/25/20	VD-BSW	T40-Rep3	150	100	1	1					
9/25/20	VD-BSW	T40-Rep3	150	100	2						
9/25/20	VD-BSW	T40-Rep3	150	100	3						
9/25/20	VD-BSW	T40-Rep3	150	100	4						
9/25/20	VD-BSW	T40-Rep3	150	100	5	2					
9/25/20	VD-BSW	T40-Rep3	150	100	6			3			
9/25/20	VD-BSW	T40-Rep3	150	100	7	1	1				
9/25/20	VD-BSW	T40-Rep3	150	100	8						
9/25/20	VD-BSW	T40-Rep3	150	100	9						
9/25/20	VD-BSW	T40-Rep3	150	100	10						
9/25/20	VD-BSW	T40-Rep3	150	100	11	1		1			
9/25/20	VD-BSW	T40-Rep3	150	100	12						
9/25/20	VD-BSW	T40-Rep3	150	100	13						
9/25/20	VD-BSW	T40-Rep3	150	100	14	1					
9/25/20	VD-BSW	T40-Rep3	150	100	15	1					
9/25/20	VD-BSW	T40-Rep3	150	100	16						
9/25/20	VD-BSW	T40-Rep3	150	100	17						
9/25/20	VD-BSW	T40-Rep3	150	100	18						
9/25/20	VD-BSW	T40-Rep3	150	100	19			2			
9/25/20	VD-BSW	T40-Rep3	150	100	20						
9/25/20	VD-BSW	T40-Rep3	150	100	21			2			
9/25/20	VD-BSW	T40-Rep3	150	100	22						
9/25/20	VD-BSW	T40-Rep3	150	100	23						
9/25/20	VD-BSW	T40-Rep3	150	100	24						
9/25/20	VD-BSW	T40-Rep3	150	100	25						
9/25/20	VD-BSW	T40-Rep3	150	100	26	1					
9/25/20	VD-BSW	T40-Rep3	150	100	27	1					
9/25/20	VD-BSW	T40-Rep3	150	100	28						
9/25/20	VD-BSW	T40-Rep3	150	100	29						
9/25/20	VD-BSW	T40-Rep3	150	100	30		1				
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	1						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	2	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	3						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	4						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	5						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	6						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	7						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	8	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	9	2					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	10	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	11						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	12						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	13						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	14						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	15						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	16						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	17						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	18						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	19			1			6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	20						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	21						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	22	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	23						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	24						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	25	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	26	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	27						6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	28	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	29	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T0-IGT3	30	100	30						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	1		1				6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	2						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	3						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	4						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	5						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	6						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	7						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	8						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	9						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	10						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	11	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	12						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	13						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	14		1				6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	15	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	16						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	17	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	18						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	19						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	20						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	21	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	22	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	23						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	24	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	25						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	26	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	27						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	28						6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	29			1			6/7/20
4/20/20	Piccard-Shrimpocalypse	T1-IGT3	30	100	30						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	1		1				6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	2						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	3						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	4						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	5	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	6			1			6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	7	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	8			1			6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	9						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	10						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	11			1			6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	12	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	13				1		6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	14						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	15						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	16						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	17						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	18						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	19						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	20						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	21						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	22						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	23	1		1			6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	24			1			6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	25						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	26						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	27						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	28						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	29						6/7/20
4/20/20	Piccard-Shrimpocalypse	T2-IGT3	30	100	30						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	1						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	2						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	3						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	4						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	5						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	6						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	7						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	8	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	9						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	10						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	11						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	12	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	13						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	14	1		1			6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	15	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	16						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	17				2		6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	18						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	19						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	20						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	21						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	22						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	23						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	24	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	25						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	26	1					6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	27						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	28						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	29						6/7/20
4/20/20	Piccard-Shrimpocalypse	T3-IGT3	50	100	30						6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	1					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	2					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	3		1			"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	4					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	5	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	6					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	7					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	8	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	9					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	10					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	11	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	12					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	13					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	14					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	15	2				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	16					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	17					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	18	2				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	19					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	20	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	21	2				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	22	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	23					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	24	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	25					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	26					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	27					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	28		1			"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	29					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T0-IGT7	30	100	30	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	1					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
